seed,epoch,lr,train_loss,train_acc_batchwise,epoch_s,img_per_s,s_mean,s_min_block,s_max_block,s_blocks,phase,alpha_mean,alpha_min_group,alpha_max_group,alpha_groups,test_loss,test_acc,test_acc_at_s1,test_acc_at_a0,test_loss_at_a0,ratio_mean,ratio_last_block,grad_norm_mean,grad_norm_total,linear_gap_mean,neg_frac_mean,dead_frac_mean
0,12,0.09380455756570981,1.5938117641669054,0.4115584935897436,10.727259635925293,930.7130002301672,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.5526480834960938,0.4294,0.4294,0.3428,1.7440175903320312,,,,,,,
0,13,0.05972024739849622,1.5433292572314923,0.42858573717948717,10.715739965438843,931.7135384211541,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.4744562866210937,0.4559,0.4559,0.3008,1.8250064086914062,,,,,,,
0,14,0.01870079900469392,1.468936651180952,0.45693108974358976,10.718353033065796,931.4863924709011,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.419959423828125,0.475,0.475,0.3191,1.8036556030273438,,,,,,,
0,15,1.2498819918843608e-05,1.3993000800792987,0.4870793269230769,10.725286960601807,930.8841839547189,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.3658088989257813,0.5013,0.5013,0.34,1.749321142578125,0.21222339018932232,0.24439773679091484,0.6190525856609714,2.5817395096955296,0.2180346570414232,0.4963980001561782,0.0
0,16,0.09353230514177552,1.4444075807546959,0.47435897435897434,10.728674173355103,930.590289040139,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.475768115234375,0.4565,0.4565,0.3862,1.6155483276367189,,,,,,,
0,17,0.05972024739849622,1.4023424234145727,0.4831730769230769,10.722002744674683,931.1693195526155,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.3716610229492188,0.4963,0.4963,0.4252,1.5264951782226563,,,,,,,
0,18,0.01870079900469392,1.2892453930316827,0.535957532051282,10.718554735183716,931.4688637291242,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.2512965454101563,0.5439,0.5439,0.4483,1.4717170288085937,,,,,,,
0,19,1.2498819918843608e-05,1.195187163658631,0.5671073717948718,10.720782279968262,931.275324810491,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.1709010864257812,0.5766,0.5766,0.4575,1.4463091186523438,,,,,,,
0,20,0.09380455756570981,1.2490011713443658,0.5480769230769231,10.70899248123169,932.3005892008708,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.3388103637695312,0.5209,0.5209,0.4942,1.3893306030273438,0.3118335889294399,0.36832808474747564,0.6993530904607906,2.8416525653672853,0.34667830167861313,0.4893692240995519,0.0
0,21,0.05972024739849622,1.1967742374310126,0.5674078525641025,10.70790410041809,932.3953507960698,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.16113271484375,0.5859,0.5859,0.5471,1.2490097778320313,,,,,,,
0,22,0.01870079900469392,1.0651020873815586,0.6175881410256411,10.71138334274292,932.0924926810942,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.0202388793945312,0.6345,0.6345,0.5741,1.1970160766601563,,,,,,,
0,23,1.2498819918843608e-05,0.9608377928917224,0.6580528846153846,10.696731090545654,933.3692616452138,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],0.9725457641601563,0.6538,0.6538,0.5777,1.191087109375,,,,,,,
0,24,0.09380455756570981,1.0569385213729663,0.6188902243589743,10.698364973068237,933.2267150292068,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],1.265050390625,0.5608,0.5608,0.5841,1.1706888549804688,,,,,,,
0,25,0.05972024739849622,1.0177770012464278,0.6327123397435898,10.684449911117554,934.4421175685694,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],1.0407477905273437,0.6383,0.6383,0.6222,1.087049072265625,0.4284773877534048,0.47388033403199903,0.9251645955441228,3.221998258855626,0.41669729200615474,0.4905641850303201,0.0
0,26,0.01870079900469392,0.8941884010266035,0.6814903846153846,10.690497159957886,933.9135356020553,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],0.9100873352050781,0.6741,0.6741,0.6429,1.0265164611816406,,,,,,,
0,27,1.2498819918843608e-05,0.7941026603564237,0.717948717948718,10.693450450897217,933.6556096505135,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",6,0.33333333333333337,0.33333333333333337,0.33333333333333337,[0.33333333333333337],0.8423346435546875,0.7016,0.7016,0.6512,1.0027449096679688,,,,,,,
0,28,0.09380455756570981,0.9106197830958244,0.6721754807692307,10.712952136993408,931.9559979665895,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],1.0547235168457032,0.6339,0.6339,0.6552,0.980593408203125,,,,,,,
0,29,0.05972024739849622,0.8639944845285171,0.6931089743589743,10.699712991714478,933.1091411266168,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.986255810546875,0.6607,0.6607,0.6827,0.9003367919921875,,,,,,,
0,30,0.018266834147258576,0.7275776175352243,0.7395833333333334,10.718456029891968,931.4774415416089,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.7957620300292969,0.7224,0.7224,0.7065,0.8269085266113281,0.5160382844617248,0.5470022612550692,1.103944071171956,3.580361106654072,0.48746046816515815,0.4942533198524924,0.0
0,31,1.2498819918843608e-05,0.6212648734068259,0.7825520833333334,10.68868899345398,934.071522346141,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",7,0.2222222222222222,0.2222222222222222,0.2222222222222222,[0.2222222222222222],0.7280403625488281,0.7455,0.7455,0.7056,0.827798583984375,,,,,,,
0,32,0.09380455756570981,0.7511621973453424,0.7317708333333334,10.716428279876709,931.6536946127786,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],1.123089892578125,0.6342,0.6342,0.6849,0.903588037109375,,,,,,,
0,33,0.05972024739849622,0.7274129597040323,0.7406850961538461,10.712535858154297,931.9922128802266,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.8921726379394531,0.7043,0.7043,0.7264,0.7939815185546875,,,,,,,
0,34,0.018266834147258576,0.6070441126059263,0.7863581730769231,10.693931579589844,933.6136037241158,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.7010278930664062,0.7623,0.7623,0.7479,0.7258706909179687,,,,,,,
0,35,3.124802623627465e-06,0.49271614582110673,0.8307291666666666,10.695188045501709,933.5039232151858,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",8,0.11111111111111116,0.11111111111111116,0.11111111111111116,[0.11111111111111116],0.6443964172363281,0.7795,0.7795,0.7582,0.6933120544433594,0.5945498793186199,0.6299574591597171,0.46971249885897354,1.519783846762698,0.5588206287568446,0.49658430323881264,0.0
0,36,0.07155963302752294,0.5297336624218867,0.8146033653846154,10.60150671005249,941.752929376825,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.8979672241210938,0.7029,0.7029,0.7029,0.8979672241210938,,,,,,,
0,37,0.0994606557509014,0.6650697428446549,0.7643229166666666,10.567000389099121,944.8282040662607,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.8995311340332032,0.6975,0.6975,0.6975,0.8995311340332032,,,,,,,
0,38,0.09618632902142589,0.6516369164754183,0.7710336538461539,10.560264825820923,945.4308357483709,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.8371401184082031,0.7156,0.7156,0.7156,0.8371401184082031,,,,,,,
0,39,0.08993765165783014,0.5836323904685485,0.7974759615384616,10.577327728271484,943.9057062885917,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],1.173720947265625,0.6615,0.6615,0.6615,1.173720947265625,,,,,,,
0,40,0.08128145899745182,0.5511462138249323,0.8072916666666666,10.567386150360107,944.7937132173194,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.7558219055175781,0.7486,0.7486,0.7486,0.7558219055175781,0.7113773108500014,0.7182948792119255,1.0320733783757026,3.2895135226948895,0.6432687787648741,0.5063465062309714,0.0
0,41,0.0706914341996814,0.4879978088996349,0.8296274038461539,10.546746969223022,946.6426026086335,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.7792569946289063,0.7486,0.7486,0.7486,0.7792569946289063,,,,,,,
0,42,0.058822256775835025,0.4328537243298995,0.8457532051282052,10.5665602684021,944.8675582588434,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.7489286193847656,0.7593,0.7593,0.7593,0.7489286193847656,,,,,,,
0,43,0.04640768395726542,0.373848441701669,0.8697916666666666,10.573043823242188,944.2881507832851,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.7722257263183594,0.7662,0.7662,0.7662,0.7722257263183594,,,,,,,
0,44,0.03436689413044008,0.3224738536354823,0.8865184294871795,10.609754800796509,941.0208046702897,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.6942054626464844,0.7909,0.7909,0.7909,0.6942054626464844,,,,,,,
0,45,0.023133147793558996,0.2648500337814673,0.9102564102564102,10.576088666915894,944.0162913187306,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.6307365417480468,0.8092,0.8092,0.8092,0.6307365417480468,0.7981784778951726,0.828207253548192,0.5964508231864843,1.9113855258814205,0.6636598894670517,0.5100092607385972,0.0
0,46,0.013451089359686204,0.20435188013391617,0.9317908653846154,10.581757307052612,943.510582438494,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.6015823547363282,0.8205,0.8205,0.8205,0.6015823547363282,,,,,,,
0,47,0.006163128474296603,0.16485155956485334,0.9477163461538461,10.59882140159607,941.9915311051959,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.5913970764160156,0.8265,0.8265,0.8265,0.5913970764160156,,,,,,,
0,48,0.0015851802825616935,0.14044088612382227,0.9573317307692307,10.59547734260559,942.2888348647803,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.588433447265625,0.8298,0.8298,0.8298,0.588433447265625,,,,,,,
0,49,2.55347934224881e-07,0.13653854061013612,0.9574318910256411,10.605129480361938,941.4312214186432,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",9,0.0,0.0,0.0,[0.0],0.5896799987792969,0.8297,0.8297,0.8297,0.5896799987792969,0.8112629030313278,0.8446019115097404,0.5519336510871314,1.7684041887156077,0.668807360212149,0.5113344472997329,0.0
1,0,0.09353230514177552,2.1542585690816245,0.20072115384615385,10.718716859817505,931.4547749113681,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0,1.0,1.0,[1.0],2.082999365234375,0.2154,0.2154,0.1901,2.1409871826171876,0.031913868656472257,0.015582485380952943,0.20732464936027017,2.126271772510847,0.0,0.5009831680971033,0.0
1,1,0.05917131409512663,2.085620044133602,0.22455929487179488,10.73923110961914,929.6754952090863,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0,1.0,1.0,[1.0],2.048076257324219,0.245,0.245,0.1922,2.1497447509765624,,,,,,,
1,2,0.018266834147258576,2.0285280698384995,0.24108573717948717,10.746777534484863,929.0226738166655,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0,1.0,1.0,[1.0],1.9768619384765624,0.261,0.261,0.1707,2.14546796875,,,,,,,
1,3,3.124802623627465e-06,1.9910991130731044,0.26502403846153844,10.764619588851929,927.4828448503322,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0,1.0,1.0,[1.0],1.9753359741210939,0.2793,0.2793,0.1869,2.1340327392578127,,,,,,,
1,4,0.09380455756570981,1.9995469833031678,0.26181891025641024,10.744913816452026,929.1838139002142,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1,0.8888888888888888,0.8888888888888888,0.8888888888888888,[0.8888888888888888],1.9319106323242188,0.2737,0.2737,0.1916,2.361937451171875,,,,,,,
1,5,0.05917131409512663,1.9041793040740185,0.2977764423076923,10.760011911392212,927.880013722791,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1,0.8888888888888888,0.8888888888888888,0.8888888888888888,[0.8888888888888888],1.8148845092773438,0.3277,0.3277,0.2064,2.3661511474609376,0.10796754603921899,0.09963717289255569,0.32022355358964033,1.5849303539527817,0.0768738087923091,0.5034225407768699,0.0
1,6,0.018266834147258576,1.787112356760563,0.33423477564102566,10.749424695968628,928.7938919879418,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1,0.8888888888888888,0.8888888888888888,0.8888888888888888,[0.8888888888888888],1.7076376953125,0.3699,0.3699,0.2148,2.33176923828125,,,,,,,
1,7,1.2498819918843608e-05,1.7049112717310588,0.3681891025641026,10.75873589515686,927.9900628933912,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1,0.8888888888888888,0.8888888888888888,0.8888888888888888,[0.8888888888888888],1.6547116943359375,0.3931,0.3931,0.2244,2.3164767578125,,,,,,,
1,8,0.09380455756570981,1.747228769155649,0.3495592948717949,10.765026807785034,927.4477600724401,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],1.692333251953125,0.3752,0.3752,0.3239,1.8385889282226562,,,,,,,
1,9,0.05972024739849622,1.677776303046789,0.37720352564102566,10.755529165267944,928.2667404445904,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],1.953545166015625,0.3392,0.3392,0.3009,1.8840934936523437,,,,,,,
1,10,0.01870079900469392,1.6006523340176313,0.4003405448717949,10.76322317123413,927.6031762198625,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],1.5486746704101562,0.4345,0.4345,0.3169,1.8675427368164061,0.16204570474511779,0.1756366651053654,0.694836987538107,3.107129640927717,0.15004342362949083,0.5049362813725191,0.0
1,11,1.2498819918843608e-05,1.5442998027190185,0.43139022435897434,10.731403827667236,930.3535828425064,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",2,0.7777777777777778,0.7777777777777778,0.7777777777777778,[0.7777777777777778],1.5088505859375,0.4449,0.4449,0.3183,1.8541083984375,,,,,,,
1,12,0.09380455756570981,1.5843261113533607,0.4137620192307692,10.760916709899902,927.8019957923149,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.6102800537109374,0.4182,0.4182,0.3612,1.6926216674804688,,,,,,,
1,13,0.05972024739849622,1.5463783083817897,0.42918669871794873,10.768726825714111,927.129099064868,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.479460546875,0.4578,0.4578,0.3442,1.7455563842773438,,,,,,,
1,14,0.01870079900469392,1.4663183780816884,0.45943509615384615,10.757548332214355,928.0925069239148,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.40312509765625,0.4867,0.4867,0.3425,1.7172872314453125,,,,,,,
1,15,1.2498819918843608e-05,1.386699066712306,0.49278846153846156,10.753702402114868,928.4244278544015,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",3,0.6666666666666667,0.6666666666666667,0.6666666666666667,[0.6666666666666667],1.3575767333984374,0.506,0.506,0.3582,1.69175,0.21933814747689234,0.2381428596557512,0.5610114307094496,2.2506837797179324,0.2205085252351178,0.5010960172204411,0.0
1,16,0.09353230514177552,1.4280725473012679,0.4740584935897436,10.727547407150269,930.688033440461,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.4452975463867188,0.4797,0.4797,0.4396,1.5098443481445312,,,,,,,
1,17,0.05972024739849622,1.378181978678092,0.49459134615384615,10.731717824935913,930.3263618058857,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.3554968017578124,0.5068,0.5068,0.4397,1.5129123657226562,,,,,,,
1,18,0.01870079900469392,1.2696232933264513,0.5391626602564102,10.727241516113281,930.7145723346616,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.2230230834960938,0.5544,0.5544,0.4559,1.463896728515625,,,,,,,
1,19,1.2498819918843608e-05,1.1786105946088448,0.5766225961538461,10.700825929641724,933.0120932388885,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",4,0.5555555555555556,0.5555555555555556,0.5555555555555556,[0.5555555555555556],1.1621135131835938,0.5775,0.5775,0.476,1.4019360107421874,,,,,,,
1,20,0.09380455756570981,1.252398078258221,0.5462740384615384,10.697164297103882,933.3314626852126,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.3100375732421874,0.5213,0.5213,0.5188,1.3269510620117186,0.3195128297180714,0.36540295292925973,0.8627259954551747,3.214422153486768,0.34819179991494453,0.4915217581917258,0.0
1,21,0.05972024739849622,1.2004356812208126,0.5661057692307693,10.685600996017456,934.3414566687504,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.1557010498046876,0.5819,0.5819,0.5493,1.2311750854492187,,,,,,,
1,22,0.01870079900469392,1.076118087157225,0.6109775641025641,10.716081857681274,931.6838124788568,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",5,0.4444444444444444,0.4444444444444444,0.4444444444444444,[0.4444444444444444],1.0148813659667968,0.6352,0.6352,0.5707,1.181127099609375,,,,,,,
