seed,epoch,lr,train_loss,train_acc_batchwise,epoch_s,img_per_s,s_mean,s_min_block,s_max_block,s_blocks,phase,ce_loss,penalty_loss,anchor_lambda,anchor_term,theta_dist,alpha_mean,alpha_min_group,alpha_max_group,alpha_groups,test_loss,test_acc,test_acc_at_s1,test_acc_at_a0,test_loss_at_a0,ratio_mean,ratio_last_block,grad_norm_mean,grad_norm_total,linear_gap_mean,neg_frac_mean,dead_frac_mean
1,10,0.09571360426140235,1.529451541411571,0.4362980769230769,4.364459991455078,1143.7841129884443,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.5012521743774414,248.3577423095703,0.0001,0.006966753079145383,15.792803341482657,0.561025641025641,0.561025641025641,0.561025641025641,[0.561025641025641],1.58188603515625,0.4213,0.4213,0.3066,2.062215759277344,nan,nan,0.8640032689976443,2.878055113195332,0.3056635522997918,0.4980375135646147,0.0
1,11,0.0941893285006889,1.500757981569339,0.4557291666666667,4.331094026565552,1152.5956188853581,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.4739311933517456,290.63232421875,0.0001,0.007571344651442309,17.080568359563326,0.5210256410256411,0.5210256410256411,0.5210256410256411,[0.5210256410256411],1.4980949340820313,0.4439,0.4439,0.3601,1.8266458984375,,,,,,,
1,12,0.09244976677341583,1.4624777665505042,0.47435897435897434,4.328511953353882,1153.283173015619,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.3863584995269775,334.94281005859375,0.0001,0.00805580399576823,18.33338499974065,0.48102564102564105,0.48102564102564105,0.48102564102564105,[0.48102564102564105],1.552390625,0.4345,0.4345,0.4042,1.6754685668945313,,,,,,,
1,13,0.09050339404945834,1.4116661151250203,0.48978365384615385,4.328771114349365,1153.214126626402,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.5098462104797363,381.4179382324219,0.0001,0.008410754535381612,19.558385193819266,0.441025641025641,0.441025641025641,0.441025641025641,[0.441025641025641],1.44118271484375,0.4801,0.4801,0.3891,1.7626485473632814,,,,,,,
1,14,0.08835969286107881,1.3752413957546918,0.5124198717948718,4.3216822147369385,1155.105755572975,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.4076082706451416,429.480224609375,0.0001,0.008611629119090546,20.753574304781882,0.401025641025641,0.401025641025641,0.401025641025641,[0.401025641025641],1.6183490356445311,0.4381,0.4381,0.4435,1.6045424560546875,,,,,,,
1,15,0.08602910710498296,1.3466922900615594,0.5132211538461539,4.318785905838013,1155.88040454887,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.2842981815338135,479.2452087402344,0.0001,0.008650990434695513,21.92180042023048,0.36102564102564105,0.36102564102564105,0.36102564102564105,[0.36102564102564105],1.3353465698242188,0.5141,0.5141,0.4649,1.5378716674804687,,,,,,,
1,16,0.08352299116070482,1.3120014942609346,0.5288461538461539,4.289695978164673,1163.7188335514174,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.3508119583129883,529.700439453125,0.0001,0.00850237115635016,23.04353738055056,0.321025641025641,0.321025641025641,0.321025641025641,[0.321025641025641],1.4873953369140624,0.4691,0.4691,0.4906,1.4401322265625,,,,,,,
1,17,0.08085355457321099,1.2476573510047717,0.5600961538461539,4.286314010620117,1164.6370255728857,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.2857098579406738,582.06494140625,0.0001,0.008178758663862178,24.15296569003706,0.281025641025641,0.281025641025641,0.281025641025641,[0.281025641025641],1.359951025390625,0.5162,0.5162,0.501,1.3962382080078124,,,,,,,
1,18,0.07803380256922494,1.21382125830039,0.5540865384615384,4.284245014190674,1165.1994653585484,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.1387773752212524,634.1975708007812,0.0001,0.007642893801958134,25.209592657448837,0.24102564102564106,0.24102564102564106,0.24102564102564106,[0.24102564102564106],1.319784423828125,0.5286,0.5286,0.5201,1.371249951171875,,,,,,,
1,19,0.07507747269706962,1.1539706786473591,0.5841346153846154,4.279771089553833,1166.417524569151,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.2447290420532227,686.712646484375,0.0001,0.006902342497996795,26.230241130599648,0.20102564102564102,0.20102564102564102,0.20102564102564102,[0.20102564102564102],1.2705295043945313,0.5462,0.5462,0.5412,1.2799084838867187,,,,,,,
1,20,0.0719989678987129,1.092847894399594,0.6083733974358975,4.277667045593262,1166.991247049633,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0449955463409424,739.267578125,0.0001,0.005952051782852562,27.213297498176484,0.161025641025641,0.161025641025641,0.161025641025641,[0.161025641025641],1.194957421875,0.5807,0.5807,0.5738,1.2209021850585937,nan,nan,0.8646533140195185,2.5876789129226143,0.5808793934655935,0.49592065811157227,0.0
1,21,0.0688132863400822,1.0519776191466894,0.6298076923076923,4.278146028518677,1166.8605902469621,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.1210684776306152,792.356201171875,0.0001,0.0047947708583733996,28.172202023233524,0.12102564102564106,0.12102564102564106,0.12102564102564106,[0.12102564102564106],1.4797637451171874,0.5148,0.5148,0.5555,1.2594977416992188,,,,,,,
1,22,0.06553594834150754,0.9922343844022506,0.6462339743589743,4.274923086166382,1167.7403076921019,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.9769903421401978,844.06884765625,0.0001,0.0034195609725560902,29.076237043803665,0.08102564102564103,0.08102564102564103,0.08102564102564103,[0.08102564102564103],1.168070068359375,0.5992,0.5992,0.6012,1.1392595825195313,,,,,,,
1,23,0.06218292076428109,0.9483725077066666,0.6628605769230769,4.274861812591553,1167.7570454549257,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.8672465085983276,894.9993896484375,0.0001,0.0018358961838942293,29.938197873409244,0.04102564102564099,0.04102564102564099,0.04102564102564099,[0.04102564102564099],1.2849852416992187,0.5752,0.5752,0.5875,1.1733076049804687,,,,,,,
1,24,0.05877053922171402,0.9160281893534538,0.6776842948717948,4.275223970413208,1167.6581237725222,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.1006526947021484,945.8857421875,0.0001,4.850696113782245e-05,30.775031229370533,0.0010256410256410664,0.0010256410256410664,0.0010256410256410664,[0.0010256410256410664],1.2103502197265625,0.593,0.593,0.6202,1.0894769287109376,,,,,,,
1,25,0.055315428493670264,0.8641206606840476,0.6923076923076923,4.216469764709473,1183.9288026636575,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.8847959041595459,994.2623901367188,0.0001,0.0,31.55049718530808,0.0,0.0,0.0,[0.0],1.2156259399414062,0.6061,0.6061,0.6061,1.2156259399414062,,,,,,,
1,26,0.05183442153231034,0.7891568358127887,0.7149439102564102,4.256617307662964,1172.7622285924472,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.845669150352478,1039.7159423828125,0.0001,0.0,32.26177346376989,0.0,0.0,0.0,[0.0],1.13897119140625,0.626,0.626,0.626,1.13897119140625,,,,,,,
1,27,0.04834447745364041,0.7545078840011206,0.7301682692307693,4.2802300453186035,1166.2924532432264,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.8835565447807312,1081.3487548828125,0.0001,0.0,32.898851270209256,0.0,0.0,0.0,[0.0],1.1598544555664063,0.6194,0.6194,0.6194,1.1598544555664063,,,,,,,
1,28,0.044862598914403806,0.696294611845261,0.758613782051282,4.251999139785767,1174.0359854003916,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.5706472396850586,1119.4547119140625,0.0001,0.0,33.472832176128136,0.0,0.0,0.0,[0.0],1.0685138732910155,0.6409,0.6409,0.6409,1.0685138732910155,,,,,,,
1,29,0.04140574927684647,0.6676636682106898,0.7686298076923077,4.257932186126709,1172.400071627502,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.7067676186561584,1154.781982421875,0.0001,0.0,33.994805070607434,0.0,0.0,0.0,[0.0],1.1632388671875,0.6416,0.6416,0.6416,1.1632388671875,,,,,,,
1,30,0.03799076996492127,0.6293625373106736,0.7754407051282052,4.279815912246704,1166.405308629135,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.7541126608848572,1187.2138671875,0.0001,0.0,34.467152658804004,0.0,0.0,0.0,[0.0],1.0794087219238282,0.6633,0.6633,0.6633,1.0794087219238282,nan,nan,2.0822110704246093,6.133602204662878,0.6953937189784773,0.4982730781330782,0.0
1,31,0.03463429841456339,0.5781701573958764,0.8022836538461539,4.241426229476929,1176.9625899200505,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.45840632915496826,1216.847412109375,0.0001,0.0,34.89343740247051,0.0,0.0,0.0,[0.0],1.05059130859375,0.6632,0.6632,0.6632,1.05059130859375,,,,,,,
1,32,0.03135268701777486,0.512679466070273,0.8183092948717948,4.240626811981201,1177.1844638382033,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.45524758100509644,1243.38671875,0.0001,0.0,35.27063318386547,0.0,0.0,0.0,[0.0],1.1402149291992187,0.654,0.654,0.654,1.1402149291992187,,,,,,,
1,33,0.028161923455414368,0.4865100024602352,0.8305288461538461,4.219442844390869,1183.094589522911,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.4526059627532959,1266.8463134765625,0.0001,0.0,35.60060747685119,0.0,0.0,0.0,[0.0],1.0768207275390624,0.6652,0.6652,0.6652,1.0768207275390624,,,,,,,
1,34,0.02507755280682332,0.4415785570939382,0.8477564102564102,4.21834921836853,1183.4013121205464,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.577778697013855,1287.457275390625,0.0001,0.0,35.88761838277586,0.0,0.0,0.0,[0.0],1.0334328735351563,0.6931,0.6931,0.6931,1.0334328735351563,,,,,,,
1,35,0.02211460181576181,0.3941576904975451,0.8625801282051282,4.215857982635498,1184.1006078860619,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.48072072863578796,1305.2799072265625,0.0001,0.0,36.134206761033916,0.0,0.0,0.0,[0.0],1.1324053466796875,0.6694,0.6694,0.6694,1.1324053466796875,,,,,,,
1,36,0.01928750568162347,0.34475380946428347,0.8824118589743589,4.211456060409546,1185.3382603057598,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.4798717796802521,1320.6129150390625,0.0001,0.0,36.34500830186714,0.0,0.0,0.0,[0.0],1.0222637451171874,0.6966,0.6966,0.6966,1.0222637451171874,,,,,,,
1,37,0.016610037732595125,0.3155752890385114,0.8926282051282052,4.215563774108887,1184.18324748396,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.23216712474822998,1333.690185546875,0.0001,0.0,36.52379053118622,0.0,0.0,0.0,[0.0],1.067118896484375,0.6885,0.6885,0.6885,1.067118896484375,,,,,,,
1,38,0.014095242323386305,0.28206792855874085,0.9036458333333334,4.211766958236694,1185.2507628033532,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.34799396991729736,1344.566650390625,0.0001,0.0,36.67166198177744,0.0,0.0,0.0,[0.0],1.0877346313476564,0.6959,0.6959,0.6959,1.0877346313476564,,,,,,,
1,39,0.011755371284444328,0.24130874375502268,0.9214743589743589,4.2171409130096436,1183.7403831112115,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.24107146263122559,1353.552978515625,0.0001,0.0,36.79353924511591,0.0,0.0,0.0,[0.0],1.0872821899414062,0.6996,0.6996,0.6996,1.0872821899414062,,,,,,,
1,40,0.009601824232267903,0.21603741821570274,0.9340945512820513,4.215120792388916,1184.3076974244404,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.19093230366706848,1360.761474609375,0.0001,0.0,36.890666308898936,0.0,0.0,0.0,[0.0],1.10990859375,0.701,0.701,0.701,1.10990859375,nan,nan,0.9755562592262268,2.8245918448289613,0.7015604311149055,0.5006124482435339,0.0
1,41,0.007645093031621447,0.18766794774012688,0.9391025641025641,4.214077949523926,1184.6007738333265,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.1831354796886444,1366.4478759765625,0.0001,0.0,36.967233347798825,0.0,0.0,0.0,[0.0],1.1009361450195312,0.7071,0.7071,0.7071,1.1009361450195312,,,,,,,
1,42,0.005894710680224575,0.17190453830437782,0.9495192307692307,4.210132837295532,1185.710806029274,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.26381468772888184,1370.83251953125,0.0001,0.0,37.02597812034158,0.0,0.0,0.0,[0.0],1.1029719360351562,0.7103,0.7103,0.7103,1.1029719360351562,,,,,,,
1,43,0.00435920486494546,0.1455640034415783,0.9567307692307693,4.211973667144775,1185.1925948492435,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.16290760040283203,1374.010986328125,0.0001,0.0,37.06862504533164,0.0,0.0,0.0,[0.0],1.086170819091797,0.7081,0.7081,0.7081,1.086170819091797,,,,,,,
1,44,0.003046056415767651,0.13287060115581903,0.9597355769230769,4.211068153381348,1185.4474490021232,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.19133618474006653,1376.287841796875,0.0001,0.0,37.0989812184751,0.0,0.0,0.0,[0.0],1.0764318359375,0.7171,0.7171,0.7171,1.0764318359375,,,,,,,
1,45,0.001961662859938318,0.12381095209946999,0.9669471153846154,4.212538957595825,1185.0335510841253,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.11966526508331299,1377.7889404296875,0.0001,0.0,37.11901129800677,0.0,0.0,0.0,[0.0],1.0794059326171874,0.7183,0.7183,0.7183,1.0794059326171874,,,,,,,
1,46,0.0011113072538586012,0.11292720815310112,0.9709535256410257,4.210885286331177,1185.4989296916674,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.12214863300323486,1378.7174072265625,0.0001,0.0,37.13130147834398,0.0,0.0,0.0,[0.0],1.0861144836425782,0.7194,0.7194,0.7194,1.0861144836425782,,,,,,,
1,47,0.0004991324445638712,0.10704057224285908,0.9721554487179487,4.211127042770386,1185.430871426738,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.11335529386997223,1379.1748046875,0.0001,0.0,37.13734526590746,0.0,0.0,0.0,[0.0],1.0888107177734374,0.7206,0.7206,0.7206,1.0888107177734374,,,,,,,
1,48,0.0001281208861894201,0.10555450732891376,0.9729567307692307,4.214805841445923,1184.3961946981299,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.12458258867263794,1379.3482666015625,0.0001,0.0,37.13960590577274,0.0,0.0,0.0,[0.0],1.083660400390625,0.7195,0.7195,0.7195,1.083660400390625,,,,,,,
1,49,8.010975369732166e-08,0.10553223563310428,0.9713541666666666,4.210464000701904,1185.6175469420496,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.10674670338630676,1379.374755859375,0.0001,0.0,37.13993609491211,0.0,0.0,0.0,[0.0],1.0824340270996093,0.7211,0.7211,0.7211,1.0824340270996093,nan,nan,0.6095348051342909,1.7613705866587361,0.7040413045284325,0.5011300058925853,0.0
