seed,epoch,lr,train_loss,train_acc_batchwise,epoch_s,img_per_s,s_mean,s_min_block,s_max_block,s_blocks,phase,test_loss,test_acc,test_acc_at_s1,ratio_mean,ratio_last_block,grad_norm_mean,grad_norm_total
0,0,0.020000000000000004,2.1155142126939235,0.20823317307692307,16.001553535461426,623.9394179992723,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.9155159912109374,0.2839,0.2839,0.006936080651281253,0.0022220159784468,0.09350059474066427,1.8036112947710021
0,1,0.04000000000000001,1.913900966827686,0.2828525641025641,9.352081537246704,1067.5698196424553,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.8771412231445312,0.2973,0.2973,,,,
0,2,0.06,1.7983130354147692,0.32592147435897434,9.452464580535889,1056.2324687847681,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.7460086791992186,0.3441,0.3441,,,,
0,3,0.08000000000000002,1.6691067814826965,0.37580128205128205,9.505959272384644,1050.288531006449,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.653693408203125,0.3862,0.3862,,,,
0,4,0.1,1.529373185756879,0.4284855769230769,9.652824640274048,1034.3086476826902,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.6503484375,0.434,0.434,,,,
0,5,0.09988130427787018,1.3973357249528935,0.4907852564102564,9.742586374282837,1024.7792132851307,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.4516482177734376,0.4851,0.4851,0.23052045960831458,0.0954078493829461,1.2563335540716787,5.129659374946293
0,6,0.09951961188279215,1.2527857575661097,0.546875,9.84003758430481,1014.6302709173403,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.3566941284179688,0.5174,0.5174,,,,
0,7,0.09891666491631518,1.1436529205395625,0.5824318910256411,9.969586372375488,1001.4457598426,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.3002238159179687,0.5606,0.5606,,,,
0,8,0.09807540087545184,1.062679763787832,0.6122796474358975,10.013928413391113,997.0113214159699,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.3771891967773437,0.5492,0.5492,,,,
0,9,0.09699991831404572,0.9913851099136548,0.6443309294871795,10.074821710586548,990.9852786286915,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.21582822265625,0.5805,0.5805,,,,
0,10,0.09569545687502884,0.9215219899629935,0.6690705128205128,10.098868131637573,988.6256429789674,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.2107050170898437,0.587,0.587,0.3937145362589721,0.18271504871013175,2.598782284390011,9.262775604933495
0,11,0.09416837176340807,0.8752854321247492,0.6840945512820513,10.058038234710693,992.638899059343,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.00549404296875,0.6511,0.6511,,,,
0,12,0.09242610278434521,0.8328819718116369,0.7016225961538461,10.04174256324768,994.2497467064117,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.2137784423828124,0.6033,0.6033,,,,
0,13,0.09047713809717393,0.7798517560347532,0.7207532051282052,10.029824495315552,995.4311767531971,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0660695068359376,0.6569,0.6569,,,,
0,14,0.08833097286194092,0.7567672981665685,0.7281650641025641,10.00111436843872,998.2887538519977,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.9950228698730469,0.6646,0.6646,,,,
0,15,0.08599806297994045,0.701341715378639,0.7510016025641025,10.015978813171387,996.8072203657886,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.1404944702148438,0.6409,0.6409,0.513017018902284,0.23023156153747776,1.9556703867692027,6.8135525544700455
0,16,0.08348977415361435,0.6783944028310287,0.7604166666666666,10.016368627548218,996.7684268868467,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.9698916931152344,0.6815,0.6815,,,,
0,17,0.08081832651399215,0.6397421482281808,0.7734375,10.032403945922852,995.1752395354333,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.9226311645507812,0.7014,0.7014,,,,
0,18,0.07799673508544117,0.5941824515660604,0.79296875,10.030167579650879,995.397127786325,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.9322164123535156,0.6963,0.6963,,,,
0,19,0.07503874637777586,0.5536593382175152,0.8071915064102564,10.036643505096436,994.7548694870248,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,1.0915756225585938,0.674,0.674,,,,
0,20,0.071958771414644,0.5189762635108752,0.8162059294871795,10.041890621185303,994.2350874582152,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.8646124877929687,0.7143,0.7143,0.6053720736216173,0.25099512616640374,1.6198032320857914,5.3891887994108565
0,21,0.068771815524468,0.4963017369692142,0.8277243589743589,10.038927555084229,994.5285435338748,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.7978705627441406,0.7391,0.7391,,,,
0,22,0.06549340523599308,0.4567967217702132,0.8394431089743589,10.050005197525024,993.4323220508105,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.8664478637695312,0.7377,0.7377,,,,
0,23,0.06213951263460006,0.4225478978493275,0.8531650641025641,10.050780534744263,993.3556867037927,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.8638621337890625,0.7335,0.7335,,,,
0,24,0.0587264775479108,0.4106507612726627,0.8578725961538461,10.04479455947876,993.9476552637514,1.0,1.0,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0,0.8185936340332032,0.7498,0.7498,,,,
